symbol,side,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct_gross,pnl_pct_net
SOL/USDT,SHORT,2026-02-06 12:00:00+00:00,84.4337387084961,2026-02-09 00:00:00+00:00,87.61548614501953,SIGNAL_FLIP,-3.768,-4.068
SOL/USDT,SHORT,2026-02-11 20:00:00+00:00,79.25389862060547,2026-02-13 12:00:00+00:00,83.32130759102958,STOP_LOSS,-5.132,-5.432
SOL/USDT,SHORT,2026-02-13 12:00:00+00:00,83.04917907714844,2026-02-14 08:00:00+00:00,87.08624594552177,STOP_LOSS,-4.861,-5.161
SOL/USDT,SHORT,2026-02-18 08:00:00+00:00,83.18732452392578,2026-02-20 00:00:00+00:00,83.01234436035156,SIGNAL_FLIP,0.21,-0.09
SOL/USDT,SHORT,2026-02-23 00:00:00+00:00,77.87456512451172,2026-02-23 08:00:00+00:00,80.43280901227679,STOP_LOSS,-3.285,-3.585
SOL/USDT,SHORT,2026-02-23 12:00:00+00:00,79.47425842285156,2026-02-25 00:00:00+00:00,82.51118905203683,STOP_LOSS,-3.821,-4.121
SOL/USDT,SHORT,2026-02-25 00:00:00+00:00,81.73930358886719,2026-02-25 12:00:00+00:00,85.51735578264508,STOP_LOSS,-4.622,-4.922
SOL/USDT,SHORT,2026-03-01 04:00:00+00:00,86.60887145996094,2026-03-01 16:00:00+00:00,83.27659606933594,SIGNAL_FLIP,3.847,3.547
SOL/USDT,SHORT,2026-03-08 00:00:00+00:00,82.42000579833984,2026-03-09 12:00:00+00:00,84.79642377580915,STOP_LOSS,-2.883,-3.183
SOL/USDT,SHORT,2026-03-09 12:00:00+00:00,85.20477294921875,2026-03-10 12:00:00+00:00,88.00290352957589,STOP_LOSS,-3.284,-3.584
SOL/USDT,SHORT,2026-03-19 12:00:00+00:00,87.71243286132812,2026-03-22 00:00:00+00:00,88.62950134277344,SIGNAL_FLIP,-1.046,-1.346
SOL/USDT,SHORT,2026-03-27 04:00:00+00:00,85.85490417480469,2026-03-29 20:00:00+00:00,80.50839669363839,TAKE_PROFIT,6.227,5.927
SOL/USDT,SHORT,2026-03-29 20:00:00+00:00,81.42201232910156,2026-03-30 00:00:00+00:00,83.5750013078962,STOP_LOSS,-2.644,-2.944
SOL/USDT,SHORT,2026-04-02 08:00:00+00:00,78.33734893798828,2026-04-05 12:00:00+00:00,79.74018859863281,SIGNAL_FLIP,-1.791,-2.091
SOL/USDT,SHORT,2026-04-12 00:00:00+00:00,82.47825622558594,2026-04-13 20:00:00+00:00,84.84661211286273,STOP_LOSS,-2.871,-3.171
SOL/USDT,SHORT,2026-04-21 00:00:00+00:00,85.19999694824219,2026-04-22 00:00:00+00:00,87.78285435267857,STOP_LOSS,-3.032,-3.332
SOL/USDT,SHORT,2026-04-25 16:00:00+00:00,85.70999908447266,2026-04-26 00:00:00+00:00,86.0,SIGNAL_FLIP,-0.338,-0.638
SOL/USDT,SHORT,2026-04-28 00:00:00+00:00,84.16999816894531,2026-05-03 04:00:00+00:00,83.87000274658203,SIGNAL_FLIP,0.356,0.056
SOL/USDT,SHORT,2026-05-14 08:00:00+00:00,90.61000061035156,2026-05-14 12:00:00+00:00,93.1500015258789,SIGNAL_FLIP,-2.803,-3.103
SOL/USDT,SHORT,2026-05-15 00:00:00+00:00,92.04000091552734,2026-05-16 08:00:00+00:00,85.9800033569336,TAKE_PROFIT,6.584,6.284
SOL/USDT,SHORT,2026-05-16 08:00:00+00:00,86.05999755859375,2026-05-19 20:00:00+00:00,84.22000122070312,SIGNAL_FLIP,2.138,1.838
SOL/USDT,SHORT,2026-05-25 08:00:00+00:00,85.69000244140625,2026-05-28 04:00:00+00:00,79.97000122070312,TAKE_PROFIT,6.675,6.375
SOL/USDT,SHORT,2026-05-28 04:00:00+00:00,81.11000061035156,2026-05-30 04:00:00+00:00,82.2699966430664,SIGNAL_FLIP,-1.43,-1.73
SOL/USDT,SHORT,2026-06-01 12:00:00+00:00,79.47000122070312,2026-06-01 20:00:00+00:00,81.4442858014788,STOP_LOSS,-2.484,-2.784
SOL/USDT,SHORT,2026-06-02 08:00:00+00:00,78.83000183105469,2026-06-02 20:00:00+00:00,73.38428606305804,TAKE_PROFIT,6.908,6.608
SOL/USDT,SHORT,2026-06-02 20:00:00+00:00,74.11000061035156,2026-06-04 00:00:00+00:00,71.38999938964844,SIGNAL_FLIP,3.67,3.37
SOL/USDT,SHORT,2026-06-07 16:00:00+00:00,63.91999816894531,2026-06-09 00:00:00+00:00,65.98999786376953,SIGNAL_FLIP,-3.238,-3.538
SOL/USDT,SHORT,2026-06-19 00:00:00+00:00,68.9800033569336,2026-06-20 04:00:00+00:00,72.14428601946149,STOP_LOSS,-4.587,-4.887
SOL/USDT,SHORT,2026-06-20 04:00:00+00:00,71.5199966430664,2026-06-21 04:00:00+00:00,73.12000274658203,SIGNAL_FLIP,-2.237,-2.537
SOL/USDT,SHORT,2026-06-23 08:00:00+00:00,69.22000122070312,2026-06-26 00:00:00+00:00,68.0999984741211,SIGNAL_FLIP,1.618,1.318
SOL/USDT,SHORT,2026-07-06 08:00:00+00:00,80.33000183105469,2026-07-06 12:00:00+00:00,81.41000366210938,SIGNAL_FLIP,-1.344,-1.644
SOL/USDT,SHORT,2026-07-10 04:00:00+00:00,78.81999969482422,2026-07-12 00:00:00+00:00,77.0,SIGNAL_FLIP,2.309,2.009
SOL/USDT,SHORT,2026-07-18 08:00:00+00:00,74.91000366210938,2026-07-18 16:00:00+00:00,75.38999938964844,SIGNAL_FLIP,-0.641,-0.941
