symbol,side,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct_gross,pnl_pct_net
XRP/USDT,SHORT,2025-12-16 00:00:00+00:00,1.8706672191619873,2025-12-16 08:00:00+00:00,1.9196719782693046,STOP_LOSS,-2.62,-2.92
XRP/USDT,SHORT,2025-12-16 08:00:00+00:00,1.9193787574768066,2025-12-17 12:00:00+00:00,1.9769848925726754,STOP_LOSS,-3.001,-3.301
XRP/USDT,SHORT,2025-12-17 12:00:00+00:00,1.9135384559631348,2025-12-19 00:00:00+00:00,1.7753170217786516,TAKE_PROFIT,7.223,6.923
XRP/USDT,SHORT,2025-12-20 00:00:00+00:00,1.903830885887146,2025-12-21 00:00:00+00:00,1.9291352033615112,SIGNAL_FLIP,-1.329,-1.629
XRP/USDT,SHORT,2025-12-23 04:00:00+00:00,1.8818490505218506,2025-12-26 04:00:00+00:00,1.8633776903152466,SIGNAL_FLIP,0.982,0.682
XRP/USDT,SHORT,2025-12-26 08:00:00+00:00,1.8711628913879395,2026-01-02 00:00:00+00:00,1.8868848085403442,SIGNAL_FLIP,-0.84,-1.14
XRP/USDT,LONG,2026-01-05 20:00:00+00:00,2.348780632019043,2026-01-06 16:00:00+00:00,2.267456684793745,STOP_LOSS,-3.462,-3.762
XRP/USDT,SHORT,2026-01-09 08:00:00+00:00,2.1004157066345215,2026-01-12 00:00:00+00:00,2.0830795764923096,SIGNAL_FLIP,0.825,0.525
XRP/USDT,SHORT,2026-01-12 04:00:00+00:00,2.054060935974121,2026-01-12 12:00:00+00:00,2.089715003967285,SIGNAL_FLIP,-1.736,-2.036
XRP/USDT,SHORT,2026-01-17 12:00:00+00:00,2.0804269313812256,2026-01-17 20:00:00+00:00,2.062373399734497,SIGNAL_FLIP,0.868,0.568
XRP/USDT,SHORT,2026-01-18 00:00:00+00:00,2.0576467514038086,2026-01-19 00:00:00+00:00,1.9839670998709542,TAKE_PROFIT,3.581,3.281
XRP/USDT,SHORT,2026-01-19 00:00:00+00:00,1.96610689163208,2026-01-19 16:00:00+00:00,2.009457060268947,STOP_LOSS,-2.205,-2.505
XRP/USDT,SHORT,2026-01-19 20:00:00+00:00,1.9863815307617188,2026-01-20 20:00:00+00:00,1.8858611924307687,TAKE_PROFIT,5.06,4.76
XRP/USDT,SHORT,2026-01-20 20:00:00+00:00,1.8895692825317383,2026-01-21 12:00:00+00:00,1.953334995678493,STOP_LOSS,-3.375,-3.675
XRP/USDT,SHORT,2026-01-21 12:00:00+00:00,1.9563136100769043,2026-01-22 08:00:00+00:00,1.9426895380020142,SIGNAL_FLIP,0.696,0.396
XRP/USDT,SHORT,2026-01-23 04:00:00+00:00,1.9108706712722778,2026-01-24 00:00:00+00:00,1.9212268590927124,SIGNAL_FLIP,-0.542,-0.842
XRP/USDT,SHORT,2026-01-25 04:00:00+00:00,1.8925222158432007,2026-01-25 16:00:00+00:00,1.834842562675476,TAKE_PROFIT,3.048,2.748
XRP/USDT,SHORT,2026-01-25 16:00:00+00:00,1.8157182931900024,2026-01-26 00:00:00+00:00,1.8538209710802351,STOP_LOSS,-2.098,-2.398
XRP/USDT,SHORT,2026-01-26 00:00:00+00:00,1.8643827438354492,2026-01-26 12:00:00+00:00,1.9033766644341605,STOP_LOSS,-2.092,-2.392
XRP/USDT,SHORT,2026-01-26 16:00:00+00:00,1.9052891731262207,2026-01-29 04:00:00+00:00,1.884255290031433,SIGNAL_FLIP,1.104,0.804
XRP/USDT,SHORT,2026-01-29 12:00:00+00:00,1.8021855354309082,2026-01-31 08:00:00+00:00,1.6872676781245641,TAKE_PROFIT,6.377,6.077
XRP/USDT,SHORT,2026-01-31 08:00:00+00:00,1.6985927820205688,2026-02-02 08:00:00+00:00,1.6217769384384155,SIGNAL_FLIP,4.522,4.222
XRP/USDT,SHORT,2026-02-05 08:00:00+00:00,1.359787106513977,2026-02-05 20:00:00+00:00,1.1689127343041557,TAKE_PROFIT,14.037,13.737
XRP/USDT,SHORT,2026-02-05 20:00:00+00:00,1.2135064601898193,2026-02-06 08:00:00+00:00,1.3390888145991735,STOP_LOSS,-10.349,-10.649
XRP/USDT,SHORT,2026-02-06 08:00:00+00:00,1.3667813539505005,2026-02-06 12:00:00+00:00,1.5105532237461634,STOP_LOSS,-10.519,-10.819
XRP/USDT,SHORT,2026-02-06 12:00:00+00:00,1.5165804624557495,2026-02-08 20:00:00+00:00,1.4321683645248413,SIGNAL_FLIP,5.566,5.266
XRP/USDT,SHORT,2026-02-11 12:00:00+00:00,1.3555662631988525,2026-02-13 16:00:00+00:00,1.4167501756123133,STOP_LOSS,-4.514,-4.814
XRP/USDT,SHORT,2026-02-13 16:00:00+00:00,1.4125717878341675,2026-02-14 08:00:00+00:00,1.466538327080863,STOP_LOSS,-3.82,-4.12
XRP/USDT,SHORT,2026-02-18 08:00:00+00:00,1.4696353673934937,2026-02-19 04:00:00+00:00,1.431168794631958,SIGNAL_FLIP,2.617,2.317
XRP/USDT,SHORT,2026-02-23 00:00:00+00:00,1.3422514200210571,2026-02-23 08:00:00+00:00,1.377356427056449,STOP_LOSS,-2.615,-2.915
XRP/USDT,SHORT,2026-02-23 12:00:00+00:00,1.3716875314712524,2026-02-25 12:00:00+00:00,1.4202574491500854,STOP_LOSS,-3.541,-3.841
XRP/USDT,SHORT,2026-02-28 04:00:00+00:00,1.3052829504013062,2026-02-28 20:00:00+00:00,1.3568651335580009,STOP_LOSS,-3.952,-4.252
XRP/USDT,SHORT,2026-02-28 20:00:00+00:00,1.3772294521331787,2026-03-02 12:00:00+00:00,1.3986111879348755,SIGNAL_FLIP,-1.553,-1.853
XRP/USDT,SHORT,2026-03-08 00:00:00+00:00,1.349755048751831,2026-03-09 16:00:00+00:00,1.378257087298802,STOP_LOSS,-2.112,-2.412
XRP/USDT,SHORT,2026-03-09 16:00:00+00:00,1.371565818786621,2026-03-10 08:00:00+00:00,1.4077004023960658,STOP_LOSS,-2.635,-2.935
XRP/USDT,SHORT,2026-03-14 00:00:00+00:00,1.4008588790893555,2026-03-15 20:00:00+00:00,1.4377417394093104,STOP_LOSS,-2.633,-2.933
XRP/USDT,SHORT,2026-03-19 12:00:00+00:00,1.4337292909622192,2026-03-24 20:00:00+00:00,1.4154236316680908,SIGNAL_FLIP,1.277,0.977
XRP/USDT,SHORT,2026-03-26 20:00:00+00:00,1.3600934743881226,2026-03-30 00:00:00+00:00,1.3513401746749878,SIGNAL_FLIP,0.644,0.344
XRP/USDT,SHORT,2026-04-05 04:00:00+00:00,1.2977503538131714,2026-04-05 12:00:00+00:00,1.297990322113037,SIGNAL_FLIP,-0.018,-0.318
XRP/USDT,SHORT,2026-04-11 08:00:00+00:00,1.3464516401290894,2026-04-11 16:00:00+00:00,1.370215994971139,STOP_LOSS,-1.765,-2.065
XRP/USDT,SHORT,2026-04-11 16:00:00+00:00,1.3703689575195312,2026-04-13 20:00:00+00:00,1.3766673803329468,SIGNAL_FLIP,-0.46,-0.76
XRP/USDT,SHORT,2026-04-20 00:00:00+00:00,1.4115999937057495,2026-04-22 04:00:00+00:00,1.4524428333554948,STOP_LOSS,-2.893,-3.193
XRP/USDT,SHORT,2026-04-28 00:00:00+00:00,1.392799973487854,2026-05-03 00:00:00+00:00,1.3838000297546387,SIGNAL_FLIP,0.646,0.346
XRP/USDT,SHORT,2026-05-07 12:00:00+00:00,1.3904999494552612,2026-05-08 00:00:00+00:00,1.3854035139083862,SIGNAL_FLIP,0.367,0.067
XRP/USDT,SHORT,2026-05-09 20:00:00+00:00,1.4204000234603882,2026-05-10 12:00:00+00:00,1.4443000555038452,SIGNAL_FLIP,-1.683,-1.983
XRP/USDT,SHORT,2026-05-14 08:00:00+00:00,1.4320000410079956,2026-05-14 12:00:00+00:00,1.4722286462783813,STOP_LOSS,-2.809,-3.109
XRP/USDT,SHORT,2026-05-15 12:00:00+00:00,1.4348000288009644,2026-05-17 04:00:00+00:00,1.417799949645996,SIGNAL_FLIP,1.185,0.885
XRP/USDT,SHORT,2026-05-18 04:00:00+00:00,1.3860000371932983,2026-05-22 00:00:00+00:00,1.37090003490448,SIGNAL_FLIP,1.089,0.789
XRP/USDT,SHORT,2026-05-22 12:00:00+00:00,1.3518999814987183,2026-05-24 20:00:00+00:00,1.3492000102996826,SIGNAL_FLIP,0.2,-0.1
XRP/USDT,SHORT,2026-05-27 00:00:00+00:00,1.325700044631958,2026-05-28 04:00:00+00:00,1.2697856766836983,TAKE_PROFIT,4.218,3.918
XRP/USDT,SHORT,2026-05-28 04:00:00+00:00,1.291200041770935,2026-05-28 16:00:00+00:00,1.329457231930324,STOP_LOSS,-2.963,-3.263
XRP/USDT,SHORT,2026-05-28 16:00:00+00:00,1.3140000104904175,2026-05-30 00:00:00+00:00,1.3556715079716273,STOP_LOSS,-3.171,-3.471
XRP/USDT,SHORT,2026-06-01 04:00:00+00:00,1.3016999959945679,2026-06-02 12:00:00+00:00,1.2366999728339059,TAKE_PROFIT,4.993,4.693
XRP/USDT,SHORT,2026-06-02 12:00:00+00:00,1.2201999425888062,2026-06-05 00:00:00+00:00,1.1325141532080514,TAKE_PROFIT,7.186,6.886
XRP/USDT,SHORT,2026-06-19 00:00:00+00:00,1.1378999948501587,2026-06-24 16:00:00+00:00,1.0539000204631261,TAKE_PROFIT,7.382,7.082
XRP/USDT,SHORT,2026-06-24 16:00:00+00:00,1.055799961090088,2026-06-28 00:00:00+00:00,1.0484000444412231,SIGNAL_FLIP,0.701,0.401
XRP/USDT,SHORT,2026-07-10 04:00:00+00:00,1.1051000356674194,2026-07-11 12:00:00+00:00,1.1124000549316406,SIGNAL_FLIP,-0.661,-0.961
XRP/USDT,SHORT,2026-07-13 00:00:00+00:00,1.0716999769210815,2026-07-14 12:00:00+00:00,1.0947856732777186,STOP_LOSS,-2.154,-2.454
